date,venue_code,found,rooms_available,rooms_occupied,room_revenue,state,hotelSearchesMX,is_holiday,hocc,hotelSearches,dayofweek,day,month,venue_encode,occ
6/23/2022,MTYWI,True,174,103,387218.37,Nuevo Leon,0.72,0,0.0975,0,3,23,6,23,0.591954023
6/24/2022,MTYWI,True,174,88,332435.76,Nuevo Leon,0.79,0,0.0911,0.45,4,24,6,23,0.505747126
6/25/2022,MTYWI,True,174,62,206023.64,Nuevo Leon,0.76,0,0.0717,0,5,25,6,23,0.356321839
6/26/2022,MTYWI,True,174,55,171477.08,Nuevo Leon,0.77,0,0.0746,0,6,26,6,23,0.316091954
6/27/2022,MTYWI,True,174,114,406125.3,Nuevo Leon,0.82,0,0.052,0.49,0,27,6,23,0.655172414
6/28/2022,MTYWI,True,174,137,484852.41,Nuevo Leon,0.84,0,0.0544,0.28,1,28,6,23,0.787356322
6/29/2022,MTYWI,True,174,140,493539.93,Nuevo Leon,0.83,0,0.0589,0,2,29,6,23,0.804597701
6/30/2022,MTYWI,True,174,83,290737.32,Nuevo Leon,0.75,0,0.0746,0,3,30,6,23,0.477011494
2/1/2019,MTYZO,True,198,110,150740.69,Nuevo Leon,0.79,0,0,0,4,1,2,24,0.555555556
2/2/2019,MTYZO,True,198,60,77728.09,Nuevo Leon,0.98,0,0,0.6,5,2,2,24,0.303030303
2/3/2019,MTYZO,True,198,75,97036.5,Nuevo Leon,1,0,0,0.55,6,3,2,24,0.378787879
2/4/2019,MTYZO,True,198,121,184097.01,Nuevo Leon,0.96,1,0,0,0,4,2,24,0.611111111
2/5/2019,MTYZO,True,198,166,256088.12,Nuevo Leon,0.86,1,0,0.31,1,5,2,24,0.838383838
2/6/2019,MTYZO,True,198,197,285376.52,Nuevo Leon,0.72,0,0,0,2,6,2,24,0.994949495
2/7/2019,MTYZO,True,198,195,289244.69,Nuevo Leon,0.78,0,0,0,3,7,2,24,0.984848485
2/8/2019,MTYZO,True,198,82,110652.32,Nuevo Leon,0.82,0,0,0.24,4,8,2,24,0.414141414
2/9/2019,MTYZO,True,198,68,89911.19,Nuevo Leon,0.75,0,0,0.24,5,9,2,24,0.343434343
2/10/2019,MTYZO,True,198,93,126610.11,Nuevo Leon,0.82,0,0,0.72,6,10,2,24,0.46969697
2/11/2019,MTYZO,True,198,186,281773.83,Nuevo Leon,0.79,0,0,1,0,11,2,24,0.939393939
2/12/2019,MTYZO,True,198,192,286199.32,Nuevo Leon,0.79,0,0,0.3,1,12,2,24,0.96969697
2/13/2019,MTYZO,True,198,175,252264.34,Nuevo Leon,0.74,0,0,0,2,13,2,24,0.883838384
2/14/2019,MTYZO,True,198,175,252946.8,Nuevo Leon,0.8,0,0,0.25,3,14,2,24,0.883838384
2/15/2019,MTYZO,True,198,83,108646.69,Nuevo Leon,0.76,0,0,0.47,4,15,2,24,0.419191919
2/16/2019,MTYZO,True,198,59,71194.47,Nuevo Leon,0.79,0,0,0.47,5,16,2,24,0.297979798
2/17/2019,MTYZO,True,198,103,142843.04,Nuevo Leon,0.79,0,0,0.69,6,17,2,24,0.52020202
2/18/2019,MTYZO,True,198,181,256461.14,Nuevo Leon,0.79,0,0,0.49,0,18,2,24,0.914141414
2/19/2019,MTYZO,True,198,197,287415.59,Nuevo Leon,0.84,0,0,0,1,19,2,24,0.994949495
2/20/2019,MTYZO,True,198,197,290253.03,Nuevo Leon,0.75,0,0,0,2,20,2,24,0.994949495
2/21/2019,MTYZO,True,198,197,284316.87,Nuevo Leon,0.73,0,0,0,3,21,2,24,0.994949495
2/22/2019,MTYZO,True,198,116,164911.75,Nuevo Leon,0.77,0,0,0,4,22,2,24,0.585858586
2/23/2019,MTYZO,True,198,77,102358.84,Nuevo Leon,0.8,0,0,0.46,5,23,2,24,0.388888889
2/24/2019,MTYZO,True,198,99,136622.57,Nuevo Leon,0.78,0,0,0.47,6,24,2,24,0.5
2/25/2019,MTYZO,True,198,177,251676.64,Nuevo Leon,0.82,0,0,0,0,25,2,24,0.893939394
2/26/2019,MTYZO,True,198,196,294760.95,Nuevo Leon,0.82,0,0,0,1,26,2,24,0.98989899
2/27/2019,MTYZO,True,198,197,307086.99,Nuevo Leon,0.79,0,0,0.31,2,27,2,24,0.994949495
2/28/2019,MTYZO,True,198,198,291603.19,Nuevo Leon,0.82,0,0,0.48,3,28,2,24,1
3/1/2019,MTYZO,True,198,113,151694.02,Nuevo Leon,0.78,0,0,0.68,4,1,3,24,0.570707071
3/2/2019,MTYZO,True,198,55,65888.07,Nuevo Leon,0.76,0,0,0.23,5,2,3,24,0.277777778
3/3/2019,MTYZO,True,198,90,122269.86,Nuevo Leon,0.81,0,0,0.46,6,3,3,24,0.454545455
3/4/2019,MTYZO,True,198,165,222209.35,Nuevo Leon,0.85,0,0,0,0,4,3,24,0.833333333
3/5/2019,MTYZO,True,198,194,283997.66,Nuevo Leon,1,0,0,0,1,5,3,24,0.97979798
3/6/2019,MTYZO,True,198,195,285327.78,Nuevo Leon,0.96,0,0,0,2,6,3,24,0.984848485
3/7/2019,MTYZO,True,198,183,268232.93,Nuevo Leon,0.79,0,0,0,3,7,3,24,0.924242424
3/8/2019,MTYZO,True,198,101,134958.25,Nuevo Leon,0.8,0,0,0.75,4,8,3,24,0.51010101
3/9/2019,MTYZO,True,198,96,117745.71,Nuevo Leon,0.8,0,0,0.48,5,9,3,24,0.484848485
3/10/2019,MTYZO,True,198,118,152559.15,Nuevo Leon,0.83,0,0,0.24,6,10,3,24,0.595959596
3/11/2019,MTYZO,True,198,185,276410.27,Nuevo Leon,0.84,0,0,0,0,11,3,24,0.934343434
3/12/2019,MTYZO,True,198,196,278540.29,Nuevo Leon,0.87,0,0,0.31,1,12,3,24,0.98989899
3/13/2019,MTYZO,True,198,197,270722,Nuevo Leon,0.77,0,0,0,2,13,3,24,0.994949495
3/14/2019,MTYZO,True,198,198,284466.9,Nuevo Leon,0.8,0,0,0.49,3,14,3,24,1
3/15/2019,MTYZO,True,198,147,200905.8,Nuevo Leon,0.8,0,0,0.48,4,15,3,24,0.742424242
3/16/2019,MTYZO,True,198,92,108929.87,Nuevo Leon,0.82,0,0,0,5,16,3,24,0.464646465
3/17/2019,MTYZO,True,198,98,117475.02,Nuevo Leon,0.76,0,0,0,6,17,3,24,0.494949495
3/18/2019,MTYZO,True,198,128,181845.42,Nuevo Leon,0.94,1,0,0.82,0,18,3,24,0.646464646
3/19/2019,MTYZO,True,198,178,268028.31,Nuevo Leon,0.96,0,0,0.32,1,19,3,24,0.898989899
3/20/2019,MTYZO,True,198,181,281161.78,Nuevo Leon,0.9,0,0,0.65,2,20,3,24,0.914141414
3/21/2019,MTYZO,True,198,198,323649.68,Nuevo Leon,0.87,1,0,0.5,3,21,3,24,1
3/22/2019,MTYZO,True,198,198,462658.38,Nuevo Leon,0.83,0,0,0,4,22,3,24,1
3/23/2019,MTYZO,True,198,96,132478.79,Nuevo Leon,0.88,0,0,0.24,5,23,3,24,0.484848485
3/24/2019,MTYZO,True,198,118,163948.63,Nuevo Leon,0.87,0,0,0,6,24,3,24,0.595959596
3/25/2019,MTYZO,True,198,176,251058.94,Nuevo Leon,0.91,0,0,0,0,25,3,24,0.888888889
3/26/2019,MTYZO,True,198,198,291524.35,Nuevo Leon,0.91,0,0,0.31,1,26,3,24,1
3/27/2019,MTYZO,True,198,195,326785.77,Nuevo Leon,0.88,0,0,0,2,27,3,24,0.984848485
3/28/2019,MTYZO,True,198,183,279111.63,Nuevo Leon,0.82,0,0,0.24,3,28,3,24,0.924242424
3/29/2019,MTYZO,True,198,120,149692.62,Nuevo Leon,0.87,0,0,0,4,29,3,24,0.606060606
3/30/2019,MTYZO,True,198,80,110210.76,Nuevo Leon,0.89,0,0,0.46,5,30,3,24,0.404040404
3/31/2019,MTYZO,True,198,81,107255.91,Nuevo Leon,0.87,0,0,1,6,31,3,24,0.409090909
4/1/2019,MTYZO,True,198,113,151694.02,Nuevo Leon,0.78,0,0,0.16,0,1,4,24,0.570707071
4/2/2019,MTYZO,True,198,194,293139.51,Nuevo Leon,0.83,0,0,0.38,1,2,4,24,0.97979798
4/3/2019,MTYZO,True,198,198,295233.91,Nuevo Leon,0.77,0,0,0.21,2,3,4,24,1
4/4/2019,MTYZO,True,198,198,283267.92,Nuevo Leon,0.78,0,0,0.49,3,4,4,24,1
4/5/2019,MTYZO,True,198,102,129577.8,Nuevo Leon,0.74,0,0,0.15,4,5,4,24,0.515151515
4/6/2019,MTYZO,True,198,114,134889.52,Nuevo Leon,0.73,0,0,0.3,5,6,4,24,0.575757576
4/7/2019,MTYZO,True,198,110,140370.88,Nuevo Leon,0.76,0,0,0.16,6,7,4,24,0.555555556
4/8/2019,MTYZO,True,198,198,297413.28,Nuevo Leon,0.74,0,0,0.49,0,8,4,24,1
4/9/2019,MTYZO,True,198,198,307280.64,Nuevo Leon,0.87,0,0,0.2,1,9,4,24,1
4/10/2019,MTYZO,True,198,198,302523.48,Nuevo Leon,0.77,0,0,0.4,2,10,4,24,1
4/11/2019,MTYZO,True,198,198,293331.49,Nuevo Leon,0.8,0,0,0.32,3,11,4,24,1
4/12/2019,MTYZO,True,198,144,184438.61,Nuevo Leon,0.84,0,0,0.3,4,12,4,24,0.727272727
4/13/2019,MTYZO,True,198,96,115879.39,Nuevo Leon,0.83,0,0,0.3,5,13,4,24,0.484848485
4/14/2019,MTYZO,True,198,112,133576.04,Nuevo Leon,0.85,0,0,0.61,6,14,4,24,0.565656566
4/15/2019,MTYZO,True,198,138,188168.85,Nuevo Leon,0.89,0,0,0.34,0,15,4,24,0.696969697
4/16/2019,MTYZO,True,198,120,167693.74,Nuevo Leon,1,0,0,0.21,1,16,4,24,0.606060606
4/17/2019,MTYZO,True,198,111,152756.49,Nuevo Leon,1,0,0,0.66,2,17,4,24,0.560606061
4/18/2019,MTYZO,True,198,86,112703.58,Nuevo Leon,0.77,0,0,0,3,18,4,24,0.434343434
4/19/2019,MTYZO,True,198,78,86463.51,Nuevo Leon,0.82,0,0,0.31,4,19,4,24,0.393939394
4/20/2019,MTYZO,True,198,87,96194.14,Nuevo Leon,0.73,0,0,0.31,5,20,4,24,0.439393939
4/21/2019,MTYZO,True,198,107,122279.66,Nuevo Leon,0.72,0,0,0.47,6,21,4,24,0.54040404
4/22/2019,MTYZO,True,198,143,198268.88,Nuevo Leon,0.79,0,0,1,0,22,4,24,0.722222222
4/23/2019,MTYZO,True,198,192,291466.56,Nuevo Leon,0.82,0,0,0.2,1,23,4,24,0.96969697
4/24/2019,MTYZO,True,198,198,300449.21,Nuevo Leon,0.86,0,0,0.59,2,24,4,24,1
4/25/2019,MTYZO,True,198,181,259443.91,Nuevo Leon,0.78,0,0,0.33,3,25,4,24,0.914141414
4/26/2019,MTYZO,True,198,93,109395.76,Nuevo Leon,0.75,0,0,0.77,4,26,4,24,0.46969697
4/27/2019,MTYZO,True,198,71,85677.1,Nuevo Leon,0.77,0,0,0.47,5,27,4,24,0.358585859
4/28/2019,MTYZO,True,198,107,130359.93,Nuevo Leon,0.74,0,0,0.31,6,28,4,24,0.54040404
4/29/2019,MTYZO,True,198,149,208005.9,Nuevo Leon,0.76,0,0,0.33,0,29,4,24,0.752525253
4/30/2019,MTYZO,True,198,123,173574.18,Nuevo Leon,0.85,0,0,0.4,1,30,4,24,0.621212121
5/1/2019,MTYZO,True,198,156,211283.36,Nuevo Leon,0.78,1,0,0.41,2,1,5,24,0.787878788
5/2/2019,MTYZO,True,198,183,250682.35,Nuevo Leon,0.59,0,0,0.09,3,2,5,24,0.924242424
5/3/2019,MTYZO,True,198,141,169830.09,Nuevo Leon,0.61,0,0,0.24,4,3,5,24,0.712121212
5/4/2019,MTYZO,True,198,123,141854.69,Nuevo Leon,0.63,0,0,0.32,5,4,5,24,0.621212121
5/5/2019,MTYZO,True,198,147,173308.34,Nuevo Leon,0.61,0,0,0.08,6,5,5,24,0.742424242
5/6/2019,MTYZO,True,198,198,278524.67,Nuevo Leon,0.65,0,0,0,0,6,5,24,1
5/7/2019,MTYZO,True,198,198,283568.72,Nuevo Leon,0.66,0,0,0.31,1,7,5,24,1
5/8/2019,MTYZO,True,198,197,297869.52,Nuevo Leon,0.63,0,0,0.21,2,8,5,24,0.994949495
5/9/2019,MTYZO,True,198,197,294926.38,Nuevo Leon,0.65,0,0,0.25,3,9,5,24,0.994949495
5/10/2019,MTYZO,True,198,126,158354.26,Nuevo Leon,0.61,0,0,0.24,4,10,5,24,0.636363636
5/11/2019,MTYZO,True,198,94,108163.69,Nuevo Leon,0.6,0,0,0.08,5,11,5,24,0.474747475
5/12/2019,MTYZO,True,198,151,175268.94,Nuevo Leon,0.63,0,0,0.25,6,12,5,24,0.762626263
5/13/2019,MTYZO,True,198,190,267670.4,Nuevo Leon,0.67,0,0,0.09,0,13,5,24,0.95959596
5/14/2019,MTYZO,True,198,191,284719.68,Nuevo Leon,0.74,0,0,0.44,1,14,5,24,0.964646465
5/15/2019,MTYZO,True,198,198,284602.13,Nuevo Leon,0.8,0,0,0,2,15,5,24,1
5/16/2019,MTYZO,True,198,198,279995.77,Nuevo Leon,0.77,0,0,0.19,3,16,5,24,1
5/17/2019,MTYZO,True,198,127,157889.24,Nuevo Leon,0.84,0,0,0.1,4,17,5,24,0.641414141
5/18/2019,MTYZO,True,198,83,96213.99,Nuevo Leon,0.88,0,0,0.59,5,18,5,24,0.419191919
5/19/2019,MTYZO,True,198,108,134228.89,Nuevo Leon,1,0,0,1,6,19,5,24,0.545454545
5/20/2019,MTYZO,True,198,161,231912.15,Nuevo Leon,0.93,0,0,0.5,0,20,5,24,0.813131313
5/21/2019,MTYZO,True,198,171,258423.44,Nuevo Leon,0.85,0,0,0.12,1,21,5,24,0.863636364
5/22/2019,MTYZO,True,198,194,299461.08,Nuevo Leon,0.74,0,0,0.13,2,22,5,24,0.97979798
5/23/2019,MTYZO,True,198,179,262539.95,Nuevo Leon,0.73,0,0,0.19,3,23,5,24,0.904040404
5/24/2019,MTYZO,True,198,100,127278.36,Nuevo Leon,0.78,0,0,0.28,4,24,5,24,0.505050505
5/25/2019,MTYZO,True,198,69,81411.04,Nuevo Leon,0.74,0,0,0.27,5,25,5,24,0.348484848
5/26/2019,MTYZO,True,198,105,129184.73,Nuevo Leon,0.69,0,0,0.36,6,26,5,24,0.53030303
5/27/2019,MTYZO,True,198,127,178482.78,Nuevo Leon,0.69,0,0,0.09,0,27,5,24,0.641414141
5/28/2019,MTYZO,True,198,153,228237.76,Nuevo Leon,0.64,0,0,0,1,28,5,24,0.772727273
5/29/2019,MTYZO,True,198,178,275719.12,Nuevo Leon,0.61,0,0,0.44,2,29,5,24,0.898989899
5/30/2019,MTYZO,True,198,166,247977.19,Nuevo Leon,0.58,0,0,0.09,3,30,5,24,0.838383838
5/31/2019,MTYZO,True,198,118,149021.66,Nuevo Leon,0.56,0,0,0,4,31,5,24,0.595959596
6/1/2019,MTYZO,True,198,65,78405.06,Nuevo Leon,0.97,0,0,0,5,1,6,24,0.328282828
6/2/2019,MTYZO,True,198,102,122279.33,Nuevo Leon,0.95,0,0,0.28,6,2,6,24,0.515151515
6/3/2019,MTYZO,True,198,142,205720.01,Nuevo Leon,0.99,0,0,0,0,3,6,24,0.717171717
6/4/2019,MTYZO,True,198,158,247353,Nuevo Leon,0.98,0,0,0.68,1,4,6,24,0.797979798
6/5/2019,MTYZO,True,198,198,310947.81,Nuevo Leon,0.87,0,0,0.34,2,5,6,24,1
6/6/2019,MTYZO,True,198,180,265714.55,Nuevo Leon,0.86,0,0,0.82,3,6,6,24,0.909090909
6/7/2019,MTYZO,True,198,84,101716.43,Nuevo Leon,0.84,0,0,0.26,4,7,6,24,0.424242424
6/8/2019,MTYZO,True,198,76,90789.35,Nuevo Leon,0.86,0,0,0,5,8,6,24,0.383838384
6/9/2019,MTYZO,True,198,109,132600.61,Nuevo Leon,0.94,0,0,0.86,6,9,6,24,0.550505051
6/10/2019,MTYZO,True,198,141,207082.67,Nuevo Leon,0.81,0,0,0.31,0,10,6,24,0.712121212
6/11/2019,MTYZO,True,198,136,194329.52,Nuevo Leon,0.99,0,0,0.36,1,11,6,24,0.686868687
6/12/2019,MTYZO,True,198,170,256238.64,Nuevo Leon,0.96,0,0,0,2,12,6,24,0.858585859
6/13/2019,MTYZO,True,198,157,221818.7,Nuevo Leon,0.89,0,0,0.8,3,13,6,24,0.792929293
6/14/2019,MTYZO,True,198,92,114173.95,Nuevo Leon,0.93,0,0,0,4,14,6,24,0.464646465
6/15/2019,MTYZO,True,198,75,77576.22,Nuevo Leon,0.93,0,0,0.28,5,15,6,24,0.378787879
6/16/2019,MTYZO,True,198,86,108653.88,Nuevo Leon,0.99,0,0,0,6,16,6,24,0.434343434
6/17/2019,MTYZO,True,198,137,191623.54,Nuevo Leon,0.96,0,0,0.28,0,17,6,24,0.691919192
6/18/2019,MTYZO,True,198,178,263037.29,Nuevo Leon,1,0,0,0.34,1,18,6,24,0.898989899
6/19/2019,MTYZO,True,198,164,237614.54,Nuevo Leon,0.9,0,0,0.69,2,19,6,24,0.828282828
6/20/2019,MTYZO,True,198,141,214040.12,Nuevo Leon,0.89,0,0,0.52,3,20,6,24,0.712121212
6/21/2019,MTYZO,True,198,73,100906.94,Nuevo Leon,0.9,0,0,0.26,4,21,6,24,0.368686869
6/22/2019,MTYZO,True,198,74,91826.17,Nuevo Leon,0.93,0,0,0.78,5,22,6,24,0.373737374
6/23/2019,MTYZO,True,198,78,104873.32,Nuevo Leon,0.91,0,0,0.79,6,23,6,24,0.393939394
6/24/2019,MTYZO,True,198,138,188001.06,Nuevo Leon,0.93,0,0,0.55,0,24,6,24,0.696969697
6/25/2019,MTYZO,True,198,175,250801.06,Nuevo Leon,0.94,0,0,1,1,25,6,24,0.883838384
6/26/2019,MTYZO,True,198,192,297422.44,Nuevo Leon,0.97,0,0,0.68,2,26,6,24,0.96969697
6/27/2019,MTYZO,True,198,171,253466.01,Nuevo Leon,0.89,0,0,0.26,3,27,6,24,0.863636364
6/28/2019,MTYZO,True,198,119,159688.57,Nuevo Leon,0.88,0,0,0.51,4,28,6,24,0.601010101
6/29/2019,MTYZO,True,198,98,121328.32,Nuevo Leon,0.88,0,0,0.25,5,29,6,24,0.494949495
6/30/2019,MTYZO,True,198,109,133307.36,Nuevo Leon,0.9,0,0,0.26,6,30,6,24,0.550505051
7/1/2019,MTYZO,True,198,80,121934.03,Nuevo Leon,0.9,0,0,0.55,0,1,7,24,0.404040404
7/2/2019,MTYZO,True,198,121,174460.08,Nuevo Leon,0.88,0,0,0.16,1,2,7,24,0.611111111
7/3/2019,MTYZO,True,198,96,132794.83,Nuevo Leon,0.83,0,0,0.16,2,3,7,24,0.484848485
7/4/2019,MTYZO,True,198,97,134265.25,Nuevo Leon,0.75,0,0,0.26,3,4,7,24,0.48989899
7/5/2019,MTYZO,True,198,72,96362.13,Nuevo Leon,0.8,0,0,0.13,4,5,7,24,0.363636364
7/6/2019,MTYZO,True,198,44,54476.9,Nuevo Leon,0.78,0,0,0.51,5,6,7,24,0.222222222
7/7/2019,MTYZO,True,198,91,119819.39,Nuevo Leon,0.82,0,0,0.13,6,7,7,24,0.45959596
7/8/2019,MTYZO,True,198,160,244823.23,Nuevo Leon,0.85,0,0,0.27,0,8,7,24,0.808080808
7/9/2019,MTYZO,True,198,160,245782.73,Nuevo Leon,0.86,0,0,0.17,1,9,7,24,0.808080808
7/10/2019,MTYZO,True,198,173,248568.76,Nuevo Leon,0.89,0,0,0.18,2,10,7,24,0.873737374
7/11/2019,MTYZO,True,198,165,242693.42,Nuevo Leon,0.84,0,0,0.27,3,11,7,24,0.833333333
7/12/2019,MTYZO,True,198,85,111808.85,Nuevo Leon,0.85,0,0,0,4,12,7,24,0.429292929
7/13/2019,MTYZO,True,198,67,82784.03,Nuevo Leon,0.84,0,0,0.13,5,13,7,24,0.338383838
7/14/2019,MTYZO,True,198,122,151062.21,Nuevo Leon,0.81,0,0,0.39,6,14,7,24,0.616161616
7/15/2019,MTYZO,True,198,166,235008.32,Nuevo Leon,0.83,0,0,0.14,0,15,7,24,0.838383838
7/16/2019,MTYZO,True,198,196,289361.46,Nuevo Leon,0.84,0,0,1,1,16,7,24,0.98989899
7/17/2019,MTYZO,True,198,196,299046.03,Nuevo Leon,0.84,0,0,0,2,17,7,24,0.98989899
7/18/2019,MTYZO,True,198,169,251740.03,Nuevo Leon,0.86,0,0,0.28,3,18,7,24,0.853535354
7/19/2019,MTYZO,True,198,99,123511.39,Nuevo Leon,0.91,0,0,0.54,4,19,7,24,0.5
7/20/2019,MTYZO,True,198,59,77166.16,Nuevo Leon,0.89,0,0,0,5,20,7,24,0.297979798
7/21/2019,MTYZO,True,198,132,158156.79,Nuevo Leon,0.89,0,0,0.41,6,21,7,24,0.666666667
7/22/2019,MTYZO,True,198,130,180096.74,Nuevo Leon,0.88,0,0,0.58,0,22,7,24,0.656565657
7/23/2019,MTYZO,True,198,162,233600.33,Nuevo Leon,1,0,0,0.34,1,23,7,24,0.818181818
7/24/2019,MTYZO,True,198,182,274852.82,Nuevo Leon,0.98,0,0,0.36,2,24,7,24,0.919191919
7/25/2019,MTYZO,True,198,185,252229.26,Nuevo Leon,0.92,0,0,0.27,3,25,7,24,0.934343434
7/26/2019,MTYZO,True,198,90,112995.79,Nuevo Leon,0.94,0,0,0.27,4,26,7,24,0.454545455
7/27/2019,MTYZO,True,198,83,103603.14,Nuevo Leon,0.94,0,0,0.13,5,27,7,24,0.419191919
7/28/2019,MTYZO,True,198,108,132613.65,Nuevo Leon,0.92,0,0,0.14,6,28,7,24,0.545454545
7/29/2019,MTYZO,True,198,135,196697.95,Nuevo Leon,0.93,0,0,0.72,0,29,7,24,0.681818182
7/30/2019,MTYZO,True,198,132,189854.79,Nuevo Leon,0.98,0,0,0.34,1,30,7,24,0.666666667
7/31/2019,MTYZO,True,198,135,196765.45,Nuevo Leon,0.98,0,0,0.37,2,31,7,24,0.681818182
8/1/2019,MTYZO,True,198,159,231903.17,Nuevo Leon,0.77,0,0,0.47,3,1,8,24,0.803030303
8/2/2019,MTYZO,True,198,117,147977.04,Nuevo Leon,0.79,0,0,0,4,2,8,24,0.590909091
8/3/2019,MTYZO,True,198,99,114781.37,Nuevo Leon,0.77,0,0,0,5,3,8,24,0.5
8/4/2019,MTYZO,True,198,108,132638.28,Nuevo Leon,0.82,0,0,0.23,6,4,8,24,0.545454545
8/5/2019,MTYZO,True,198,154,211329.69,Nuevo Leon,0.84,0,0,0.12,0,5,8,24,0.777777778
8/6/2019,MTYZO,True,198,185,270795.08,Nuevo Leon,0.87,0,0,0.29,1,6,8,24,0.934343434
8/7/2019,MTYZO,True,198,198,308710.86,Nuevo Leon,0.82,0,0,0.56,2,7,8,24,1
8/8/2019,MTYZO,True,198,198,310797.59,Nuevo Leon,0.86,0,0,0.11,3,8,8,24,1
8/9/2019,MTYZO,True,198,92,125153.57,Nuevo Leon,0.88,0,0,0.71,4,9,8,24,0.464646465
8/10/2019,MTYZO,True,198,96,131964.7,Nuevo Leon,0.89,0,0,0.46,5,10,8,24,0.484848485
8/11/2019,MTYZO,True,198,86,119258.17,Nuevo Leon,0.88,0,0,0.12,6,11,8,24,0.434343434
8/12/2019,MTYZO,True,198,128,200248.17,Nuevo Leon,0.9,0,0,0.36,0,12,8,24,0.646464646
8/13/2019,MTYZO,True,198,138,222882.78,Nuevo Leon,0.92,0,0,0,1,13,8,24,0.696969697
8/14/2019,MTYZO,True,198,159,249700.75,Nuevo Leon,0.94,0,0,0.31,2,14,8,24,0.803030303
8/15/2019,MTYZO,True,198,156,238023.18,Nuevo Leon,0.9,0,0,0.24,3,15,8,24,0.787878788
8/16/2019,MTYZO,True,198,98,131657.09,Nuevo Leon,0.94,0,0,0.24,4,16,8,24,0.494949495
8/17/2019,MTYZO,True,198,81,96576.49,Nuevo Leon,0.91,0,0,0.35,5,17,8,24,0.409090909
8/18/2019,MTYZO,True,198,110,148413.82,Nuevo Leon,0.94,0,0,0.49,6,18,8,24,0.555555556
8/19/2019,MTYZO,True,198,126,187561.58,Nuevo Leon,0.92,0,0,0.5,0,19,8,24,0.636363636
8/20/2019,MTYZO,True,198,181,270908.38,Nuevo Leon,1,0,0,0.29,1,20,8,24,0.914141414
8/21/2019,MTYZO,True,198,192,294657.37,Nuevo Leon,0.97,0,0,0.46,2,21,8,24,0.96969697
8/22/2019,MTYZO,True,198,164,237808.15,Nuevo Leon,0.99,0,0,0.12,3,22,8,24,0.828282828
8/23/2019,MTYZO,True,198,101,135788.4,Nuevo Leon,0.93,0,0,0.35,4,23,8,24,0.51010101
8/24/2019,MTYZO,True,198,87,110274.62,Nuevo Leon,0.91,0,0,0.12,5,24,8,24,0.439393939
8/25/2019,MTYZO,True,198,96,126067.47,Nuevo Leon,0.91,0,0,0.48,6,25,8,24,0.484848485
8/26/2019,MTYZO,True,198,141,200413.86,Nuevo Leon,0.94,0,0,0.25,0,26,8,24,0.712121212
8/27/2019,MTYZO,True,198,115,171299.36,Nuevo Leon,0.96,0,0,1,1,27,8,24,0.580808081
8/28/2019,MTYZO,True,198,61,79111.09,Nuevo Leon,0.95,0,0,0.3,2,28,8,24,0.308080808
8/29/2019,MTYZO,True,198,170,258317.32,Nuevo Leon,0.84,0,0,0.12,3,29,8,24,0.858585859
8/30/2019,MTYZO,True,198,93,121181.61,Nuevo Leon,0.91,0,0,0.24,4,30,8,24,0.46969697
8/31/2019,MTYZO,True,198,61,79111.09,Nuevo Leon,0.9,0,0,0,5,31,8,24,0.308080808
9/1/2019,MTYZO,True,198,102,129499.71,Nuevo Leon,0.95,0,0,0.41,6,1,9,24,0.515151515
9/2/2019,MTYZO,True,198,140,196831.55,Nuevo Leon,1,0,0,0.85,0,2,9,24,0.707070707
9/3/2019,MTYZO,True,198,133,192004.28,Nuevo Leon,0.94,0,0,0.48,1,3,9,24,0.671717172
9/4/2019,MTYZO,True,198,193,284816.36,Nuevo Leon,0.93,0,0,0.51,2,4,9,24,0.974747475
9/5/2019,MTYZO,True,198,147,198985.29,Nuevo Leon,0.85,0,0,0.62,3,5,9,24,0.742424242
9/6/2019,MTYZO,True,198,83,112138.26,Nuevo Leon,0.88,0,0,0.2,4,6,9,24,0.419191919
9/7/2019,MTYZO,True,198,74,105180.11,Nuevo Leon,0.84,0,0,0.79,5,7,9,24,0.373737374
9/8/2019,MTYZO,True,198,131,170040.73,Nuevo Leon,0.85,0,0,1,6,8,9,24,0.661616162
9/9/2019,MTYZO,True,198,176,264055.62,Nuevo Leon,0.83,0,0,0.82,0,9,9,24,0.888888889
9/10/2019,MTYZO,True,198,189,288588.53,Nuevo Leon,0.9,0,0,0.24,1,10,9,24,0.954545455
9/11/2019,MTYZO,True,198,195,302885.31,Nuevo Leon,0.88,0,0,0,2,11,9,24,0.984848485
9/12/2019,MTYZO,True,198,198,299873.57,Nuevo Leon,0.83,0,0,0.39,3,12,9,24,1
9/13/2019,MTYZO,True,198,112,143399.03,Nuevo Leon,0.82,0,0,0.38,4,13,9,24,0.565656566
9/14/2019,MTYZO,True,198,90,111353.81,Nuevo Leon,0.81,0,0,0.55,5,14,9,24,0.454545455
9/15/2019,MTYZO,True,198,100,126292.24,Nuevo Leon,0.81,0,0,0.38,6,15,9,24,0.505050505
9/16/2019,MTYZO,True,198,111,156509.88,Nuevo Leon,0.86,1,0,0.2,0,16,9,24,0.560606061
9/17/2019,MTYZO,True,198,148,237009.13,Nuevo Leon,0.9,0,0,0.24,1,17,9,24,0.747474747
9/18/2019,MTYZO,True,198,161,256618.58,Nuevo Leon,0.78,0,0,0.49,2,18,9,24,0.813131313
9/19/2019,MTYZO,True,198,167,256527.7,Nuevo Leon,0.76,0,0,0,3,19,9,24,0.843434343
